FileName,FolderName,IIN
Persian,Persian,581672011
Damavand 1,Damavand,581672021
Damavand 2,Damavand,581672022
BPMellat 1,BPMellat,581672031
BPMellat 2,BPMellat,581672032
Saman 1,Saman,581672041
Saman,Saman,581672042
Saman,Saman,581672043
Novin,Novin,581672051
Novin,Novin,581672052
ECParsian,ECParsian,581672061
ECParsian,ECParsian,581672062
Sayan,Sayan,581672081
Sayan,Sayan,581672082
Fanava,Fanava,581672091
KICCC,KICCC,581672111
KICCC,KICCC,581672112
Arya,Arya,581672121
Sadad,Sadad,581672131
sadad2,sadad2,581672132
EPPasargad,EPPasargad,581672141
EPPasargad,EPPasargad,581672142
SSHP,SSHP,581672271
HUB,HUB,581672001
